id,mailto_wave2
61270,FALSE
61273,FALSE
61274,FALSE
61275,FALSE
61277,FALSE
61278,TRUE
61279,FALSE
61282,TRUE
61283,FALSE
61285,FALSE
61286,FALSE
61287,FALSE
61291,TRUE
61292,TRUE
61295,FALSE
61300,FALSE
61303,TRUE
61306,FALSE
61307,TRUE
61311,FALSE
61314,TRUE
61315,TRUE
61320,FALSE
61321,FALSE
61326,FALSE
61327,FALSE
61329,FALSE
61333,FALSE
61343,FALSE
61347,FALSE
61348,TRUE
61349,FALSE
61354,FALSE
61355,FALSE
61359,FALSE
61369,FALSE
61371,TRUE
61375,FALSE
61385,FALSE
61388,FALSE
61390,FALSE
61391,FALSE
61393,FALSE
61397,FALSE
61400,TRUE
61401,TRUE
61403,FALSE
61410,FALSE
61411,FALSE
61414,FALSE
61417,FALSE
61418,FALSE
61421,TRUE
61423,TRUE
61428,FALSE
61442,TRUE
61446,FALSE
61455,TRUE
61457,FALSE
61458,FALSE
61459,FALSE
61460,FALSE
61461,FALSE
61462,TRUE
61468,FALSE
61479,FALSE
61485,TRUE
61494,FALSE
61495,FALSE
61497,TRUE
61502,FALSE
61506,TRUE
61510,FALSE
61522,TRUE
61528,FALSE
61530,FALSE
61537,FALSE
61544,FALSE
61547,FALSE
61553,FALSE
61555,FALSE
61558,TRUE
61559,FALSE
61560,FALSE
61561,FALSE
61563,FALSE
61566,FALSE
61571,FALSE
61572,FALSE
61574,FALSE
61576,FALSE
61581,FALSE
61589,TRUE
61590,FALSE
61593,FALSE
61601,FALSE
61603,TRUE
61607,FALSE
61608,FALSE
61609,FALSE
61617,FALSE
61621,FALSE
61625,TRUE
61632,FALSE
61640,FALSE
61643,FALSE
61648,FALSE
61650,FALSE
61651,TRUE
61657,FALSE
61660,TRUE
61665,FALSE
61666,FALSE
61669,FALSE
61672,TRUE
61677,FALSE
61680,FALSE
61682,FALSE
61686,FALSE
61687,FALSE
61689,FALSE
61690,FALSE
61692,TRUE
61696,FALSE
61700,FALSE
61702,FALSE
61705,FALSE
61706,FALSE
61707,FALSE
61709,FALSE
61714,FALSE
61721,TRUE
61726,TRUE
61727,FALSE
61732,FALSE
61740,FALSE
61741,TRUE
61742,FALSE
61743,FALSE
61749,FALSE
61754,FALSE
61759,FALSE
61766,FALSE
61772,FALSE
61775,TRUE
61776,FALSE
61786,FALSE
61788,TRUE
61789,FALSE
61792,TRUE
61794,FALSE
61798,FALSE
61803,FALSE
61808,FALSE
61809,FALSE
61810,FALSE
61814,FALSE
61822,FALSE
61823,FALSE
61824,FALSE
61826,FALSE
61829,FALSE
61832,TRUE
61836,FALSE
61839,TRUE
61841,FALSE
61843,TRUE
61845,FALSE
61846,FALSE
61851,FALSE
61852,TRUE
61853,FALSE
61858,FALSE
61859,TRUE
61863,FALSE
61864,FALSE
61867,TRUE
61868,TRUE
61871,TRUE
61872,FALSE
61873,TRUE
61874,TRUE
61878,FALSE
61879,FALSE
61882,TRUE
61885,TRUE
61886,TRUE
61895,TRUE
61896,TRUE
61898,FALSE
61906,FALSE
61907,TRUE
61911,FALSE
61912,TRUE
61918,FALSE
61920,FALSE
61921,FALSE
61923,FALSE
61926,FALSE
61930,FALSE
61932,TRUE
61933,TRUE
61934,FALSE
61935,TRUE
61938,FALSE
61941,FALSE
61945,FALSE
61950,FALSE
61951,FALSE
61953,FALSE
61960,FALSE
61963,TRUE
61966,TRUE
61969,TRUE
61978,FALSE
61979,FALSE
61980,FALSE
61982,FALSE
61985,FALSE
61987,TRUE
61993,FALSE
61995,TRUE
61996,FALSE
62001,TRUE
62005,FALSE
62009,FALSE
62010,FALSE
62012,FALSE
62015,FALSE
62017,FALSE
62027,FALSE
62031,TRUE
62032,FALSE
62046,TRUE
62047,TRUE
62048,FALSE
62049,FALSE
62061,FALSE
62068,FALSE
62072,FALSE
62075,TRUE
62079,TRUE
62081,FALSE
62084,FALSE
62085,FALSE
62087,FALSE
62092,FALSE
62094,FALSE
62099,TRUE
62101,FALSE
62105,TRUE
62108,FALSE
62112,TRUE
62117,FALSE
62119,FALSE
62121,TRUE
62127,TRUE
62128,TRUE
62135,TRUE
62137,FALSE
62139,FALSE
62145,FALSE
62148,FALSE
62149,FALSE
62154,FALSE
62156,FALSE
62157,TRUE
62163,FALSE
62166,FALSE
62170,TRUE
62171,FALSE
62172,FALSE
62175,FALSE
62182,TRUE
62183,FALSE
62185,FALSE
62187,FALSE
62190,TRUE
62198,TRUE
62201,TRUE
62208,TRUE
62210,FALSE
62218,TRUE
62219,FALSE
62224,FALSE
62226,FALSE
62232,FALSE
62234,FALSE
62235,FALSE
62238,FALSE
62240,FALSE
62243,FALSE
62248,TRUE
62250,FALSE
62253,FALSE
62257,FALSE
62260,FALSE
62263,FALSE
62265,FALSE
62268,FALSE
62269,FALSE
62270,FALSE
62271,FALSE
62272,FALSE
62283,FALSE
62289,FALSE
62290,FALSE
62294,FALSE
62295,TRUE
62297,FALSE
62301,TRUE
62302,FALSE
62305,FALSE
62307,FALSE
62310,FALSE
62318,FALSE
62322,TRUE
62323,TRUE
62327,FALSE
62328,FALSE
62331,FALSE
62337,FALSE
62338,FALSE
62339,FALSE
62340,FALSE
62348,FALSE
62349,FALSE
62350,FALSE
62354,TRUE
62356,TRUE
62359,FALSE
62366,FALSE
62367,TRUE
62372,TRUE
62373,TRUE
62382,FALSE
62385,TRUE
62386,FALSE
62391,FALSE
62392,TRUE
62393,FALSE
62397,FALSE
62399,TRUE
62402,FALSE
62403,FALSE
62404,FALSE
62405,FALSE
62408,FALSE
62412,FALSE
62425,FALSE
62427,FALSE
62433,FALSE
62434,FALSE
62437,FALSE
62438,FALSE
62440,TRUE
62442,FALSE
62443,FALSE
62445,FALSE
62448,TRUE
62450,FALSE
62453,TRUE
62459,FALSE
62466,FALSE
62467,FALSE
62470,FALSE
62471,FALSE
62482,FALSE
62483,FALSE
62484,FALSE
62488,FALSE
62491,FALSE
62492,FALSE
62496,FALSE
62497,TRUE
62501,FALSE
62503,FALSE
62505,FALSE
62511,FALSE
62518,FALSE
62519,FALSE
62520,TRUE
62523,TRUE
62525,FALSE
62533,FALSE
62538,FALSE
62539,FALSE
62540,FALSE
62551,TRUE
62552,FALSE
62555,FALSE
62557,FALSE
62560,FALSE
62562,FALSE
62563,TRUE
62564,FALSE
62567,FALSE
62571,FALSE
62577,FALSE
62581,FALSE
62594,FALSE
62596,FALSE
62599,TRUE
62600,TRUE
62607,FALSE
62610,TRUE
62612,FALSE
62618,FALSE
62619,FALSE
62621,TRUE
62623,FALSE
62629,FALSE
62631,TRUE
62649,FALSE
62650,TRUE
62652,TRUE
62657,TRUE
62658,TRUE
62661,TRUE
62664,TRUE
62668,FALSE
62675,FALSE
62679,FALSE
62685,FALSE
62686,TRUE
62692,FALSE
62697,FALSE
62709,FALSE
62712,FALSE
62713,FALSE
62714,FALSE
62719,TRUE
62723,FALSE
62725,FALSE
62733,FALSE
62735,FALSE
62737,FALSE
62745,FALSE
62749,FALSE
62755,TRUE
62759,FALSE
62767,FALSE
62770,FALSE
62774,FALSE
62775,FALSE
62778,TRUE
62783,FALSE
62784,FALSE
62785,FALSE
62794,FALSE
62804,FALSE
62810,TRUE
62811,FALSE
62817,TRUE
62824,FALSE
62825,TRUE
62828,FALSE
62830,FALSE
62832,FALSE
62842,FALSE
62847,FALSE
62849,FALSE
62850,FALSE
62852,FALSE
62858,FALSE
62859,TRUE
62860,FALSE
62870,FALSE
62874,FALSE
62877,FALSE
62882,FALSE
62886,TRUE
62888,FALSE
62889,FALSE
62891,FALSE
62895,TRUE
62898,FALSE
62899,FALSE
62900,FALSE
62904,FALSE
62905,FALSE
62908,FALSE
62910,FALSE
62915,FALSE
62918,FALSE
62919,FALSE
62920,FALSE
62926,FALSE
62928,TRUE
62930,TRUE
62935,FALSE
62939,TRUE
62941,FALSE
62942,FALSE
62945,FALSE
62949,FALSE
62951,FALSE
62952,FALSE
62954,FALSE
62960,FALSE
62961,FALSE
62963,TRUE
62973,FALSE
62974,TRUE
62976,FALSE
62978,FALSE
62982,FALSE
62983,FALSE
62985,FALSE
62986,FALSE
62990,FALSE
62994,FALSE
62999,FALSE
63004,FALSE
63008,TRUE
63009,FALSE
63010,TRUE
63012,TRUE
63013,FALSE
63015,FALSE
63017,FALSE
63028,FALSE
63029,FALSE
63032,FALSE
63033,FALSE
63034,FALSE
63036,FALSE
63038,FALSE
63039,FALSE
63044,TRUE
63048,FALSE
63049,FALSE
63051,TRUE
63053,FALSE
63056,FALSE
63058,FALSE
63064,TRUE
63070,FALSE
63073,FALSE
63076,FALSE
63077,FALSE
63079,FALSE
63080,FALSE
63083,FALSE
63087,FALSE
63089,FALSE
63093,FALSE
63097,FALSE
63099,TRUE
63106,FALSE
63112,FALSE
63113,FALSE
63115,TRUE
63119,TRUE
63121,FALSE
63125,FALSE
63126,FALSE
63127,FALSE
63133,TRUE
63138,FALSE
63140,TRUE
63146,FALSE
63148,TRUE
63149,FALSE
63151,FALSE
63155,TRUE
63158,FALSE
63160,FALSE
63161,FALSE
63172,FALSE
63179,FALSE
63187,TRUE
63188,FALSE
63193,FALSE
63194,FALSE
63197,FALSE
63198,FALSE
63200,FALSE
63202,TRUE
63203,FALSE
63205,FALSE
63209,FALSE
63211,TRUE
63215,TRUE
63218,FALSE
63221,FALSE
63225,TRUE
63226,FALSE
63227,FALSE
63230,TRUE
63233,FALSE
63235,FALSE
63236,TRUE
63238,FALSE
63248,FALSE
63251,FALSE
63252,FALSE
63253,FALSE
63256,FALSE
63257,FALSE
63263,FALSE
63265,FALSE
63268,FALSE
63271,FALSE
63273,FALSE
63276,FALSE
63279,TRUE
63280,FALSE
63285,FALSE
63288,TRUE
63289,FALSE
63292,FALSE
63293,FALSE
63295,FALSE
63296,FALSE
63297,TRUE
63307,TRUE
63311,FALSE
63313,FALSE
63318,TRUE
63320,FALSE
63321,FALSE
63332,FALSE
63333,FALSE
63336,FALSE
63339,TRUE
63340,FALSE
63342,TRUE
63343,FALSE
63344,FALSE
63346,FALSE
63351,FALSE
63352,FALSE
63358,FALSE
63360,FALSE
63363,TRUE
63370,FALSE
63375,FALSE
63384,FALSE
63385,FALSE
63391,FALSE
63392,FALSE
63394,TRUE
63399,FALSE
63401,TRUE
63403,TRUE
63407,FALSE
63411,FALSE
63412,FALSE
63413,FALSE
63414,FALSE
63415,FALSE
63421,FALSE
63424,FALSE
63428,FALSE
63429,FALSE
63432,FALSE
63438,FALSE
63439,FALSE
63442,TRUE
63444,FALSE
63445,TRUE
63446,FALSE
63452,TRUE
63453,FALSE
63455,FALSE
63461,FALSE
63462,TRUE
63473,FALSE
63480,FALSE
63482,FALSE
63484,FALSE
63488,TRUE
63493,TRUE
63494,FALSE
63499,FALSE
63500,TRUE
63501,TRUE
63503,TRUE
63505,FALSE
63506,FALSE
63510,TRUE
63514,FALSE
63520,FALSE
63522,FALSE
63523,TRUE
63531,FALSE
63532,FALSE
63537,FALSE
63543,FALSE
63545,FALSE
63549,FALSE
63550,TRUE
63552,FALSE
63556,FALSE
63564,FALSE
63566,FALSE
63572,TRUE
63573,TRUE
63580,TRUE
63581,FALSE
63582,FALSE
63583,FALSE
63585,FALSE
63592,FALSE
63593,FALSE
63595,FALSE
63601,FALSE
63605,FALSE
63610,FALSE
63616,FALSE
63617,FALSE
63618,FALSE
63621,FALSE
63623,TRUE
63628,FALSE
63629,FALSE
63630,TRUE
63636,TRUE
63645,FALSE
63646,FALSE
63647,TRUE
63649,FALSE
63656,TRUE
63657,FALSE
63661,TRUE
63665,FALSE
63668,FALSE
63669,FALSE
63670,FALSE
63673,FALSE
63679,FALSE
63682,FALSE
63686,TRUE
63689,FALSE
63691,FALSE
63692,FALSE
63695,TRUE
63696,TRUE
63700,FALSE
63701,FALSE
63704,FALSE
63709,FALSE
63711,TRUE
63712,FALSE
63714,FALSE
63719,TRUE
63724,FALSE
63731,FALSE
63734,FALSE
63735,FALSE
63736,FALSE
63737,FALSE
63744,FALSE
63745,FALSE
63746,TRUE
63750,FALSE
63760,FALSE
63762,FALSE
63771,FALSE
63773,FALSE
63774,FALSE
63776,FALSE
63783,FALSE
63787,FALSE
63789,FALSE
63795,FALSE
63797,TRUE
63798,FALSE
63800,TRUE
63805,TRUE
63810,FALSE
63811,TRUE
63819,FALSE
63830,TRUE
63835,TRUE
63836,FALSE
63840,TRUE
63841,FALSE
63851,FALSE
63852,FALSE
63854,FALSE
63855,TRUE
63856,TRUE
63861,TRUE
63862,TRUE
63864,FALSE
63865,FALSE
63870,FALSE
63879,FALSE
63880,TRUE
63882,FALSE
63883,FALSE
63884,FALSE
63892,FALSE
63894,FALSE
63895,FALSE
63899,FALSE
63905,TRUE
63922,FALSE
63929,FALSE
63930,TRUE
63932,FALSE
63934,TRUE
63935,FALSE
63938,FALSE
63940,FALSE
63941,FALSE
63943,FALSE
63944,FALSE
63947,TRUE
63954,TRUE
63956,FALSE
63957,FALSE
63961,TRUE
63964,FALSE
63966,FALSE
63974,FALSE
63975,TRUE
63976,FALSE
63983,FALSE
63988,FALSE
63993,TRUE
63994,FALSE
63995,FALSE
63997,FALSE
63998,FALSE
64009,TRUE
64011,TRUE
64012,FALSE
64016,FALSE
64023,FALSE
64026,FALSE
64030,FALSE
64035,TRUE
64036,FALSE
64037,FALSE
64038,FALSE
64040,TRUE
64041,FALSE
64042,FALSE
64048,FALSE
64050,FALSE
64051,TRUE
64052,FALSE
64057,FALSE
64063,FALSE
64066,FALSE
64067,FALSE
64072,FALSE
64074,FALSE
64075,FALSE
64080,FALSE
64088,FALSE
64090,FALSE
64091,FALSE
64093,TRUE
64103,FALSE
64105,FALSE
64111,TRUE
64112,TRUE
64114,FALSE
64116,TRUE
64119,FALSE
64123,FALSE
64125,FALSE
64126,FALSE
64132,FALSE
64134,FALSE
64135,FALSE
64136,FALSE
64139,FALSE
64141,TRUE
64149,FALSE
64151,FALSE
64155,FALSE
64157,FALSE
64159,TRUE
64162,FALSE
64166,FALSE
64182,FALSE
64193,FALSE
64200,TRUE
64209,FALSE
64216,FALSE
64217,TRUE
64218,TRUE
64219,TRUE
64221,FALSE
64225,FALSE
64226,FALSE
64230,TRUE
64233,FALSE
64246,FALSE
64252,FALSE
64253,FALSE
64254,FALSE
64255,TRUE
64257,TRUE
64264,FALSE
64265,FALSE
64276,FALSE
64279,FALSE
64280,TRUE
64288,FALSE
64290,TRUE
64294,FALSE
64298,FALSE
64304,FALSE
64308,FALSE
64313,FALSE
64321,TRUE
64326,FALSE
64329,FALSE
64331,FALSE
64340,FALSE
64344,FALSE
64350,FALSE
64351,FALSE
64355,TRUE
64356,TRUE
64359,FALSE
64367,FALSE
64369,TRUE
64374,FALSE
64383,FALSE
64384,FALSE
64386,FALSE
64388,FALSE
64389,FALSE
64397,FALSE
64398,FALSE
64401,TRUE
64403,TRUE
64405,FALSE
64406,TRUE
64407,FALSE
64410,TRUE
64413,FALSE
64414,FALSE
64415,TRUE
64417,FALSE
64418,FALSE
64419,FALSE
64422,FALSE
64425,FALSE
64429,FALSE
64430,TRUE
64434,FALSE
64436,FALSE
64439,FALSE
64440,FALSE
64441,FALSE
64442,TRUE
64443,FALSE
64450,FALSE
64452,FALSE
64453,FALSE
64459,FALSE
64461,FALSE
64463,FALSE
64467,FALSE
64470,FALSE
64474,FALSE
64475,FALSE
64480,FALSE
64488,FALSE
64489,FALSE
64490,TRUE
64491,FALSE
64492,FALSE
64496,FALSE
64499,TRUE
64501,FALSE
64502,FALSE
64506,FALSE
64510,FALSE
64512,FALSE
64533,FALSE
64534,TRUE
64538,FALSE
64542,FALSE
64550,TRUE
64551,FALSE
64553,FALSE
64562,FALSE
64567,TRUE
64575,FALSE
64576,FALSE
64580,FALSE
64581,FALSE
64584,FALSE
64585,FALSE
64586,TRUE
64587,FALSE
64588,FALSE
64594,TRUE
64596,TRUE
64597,FALSE
64598,FALSE
64602,FALSE
64604,FALSE
64605,TRUE
64609,FALSE
64613,FALSE
64621,FALSE
64624,TRUE
64631,FALSE
64641,TRUE
64642,FALSE
64643,FALSE
64645,FALSE
64646,FALSE
64652,FALSE
64655,FALSE
64657,FALSE
64661,FALSE
64664,FALSE
64667,FALSE
64669,FALSE
64677,FALSE
64681,FALSE
64682,FALSE
64684,FALSE
64686,FALSE
64688,FALSE
64692,TRUE
64693,TRUE
64696,FALSE
64698,FALSE
64703,FALSE
64707,FALSE
64710,TRUE
64712,FALSE
64714,TRUE
64715,FALSE
64716,FALSE
64722,FALSE
64723,FALSE
64725,FALSE
64726,FALSE
64727,TRUE
64735,FALSE
64736,TRUE
64740,TRUE
64741,FALSE
64742,FALSE
64745,TRUE
64746,FALSE
64747,FALSE
64749,FALSE
64757,TRUE
64760,FALSE
64761,FALSE
64762,FALSE
64769,FALSE
64771,FALSE
64772,FALSE
64774,FALSE
64777,TRUE
64784,FALSE
64786,FALSE
64792,FALSE
64793,FALSE
64795,TRUE
64803,TRUE
64805,FALSE
64808,FALSE
64810,FALSE
64818,FALSE
64821,TRUE
64824,FALSE
64834,FALSE
64836,FALSE
64837,FALSE
64839,FALSE
64840,FALSE
64843,TRUE
64844,FALSE
64846,FALSE
64848,TRUE
64850,FALSE
64851,FALSE
64853,FALSE
64854,FALSE
64856,FALSE
64861,FALSE
64863,FALSE
64864,FALSE
64865,TRUE
64873,FALSE
64878,FALSE
64880,FALSE
64883,TRUE
64894,FALSE
64902,TRUE
64904,TRUE
64906,FALSE
64911,FALSE
64918,FALSE
64919,TRUE
64925,FALSE
64931,FALSE
64932,TRUE
64935,FALSE
64941,FALSE
64947,TRUE
64950,TRUE
64952,FALSE
64961,FALSE
64962,FALSE
64966,FALSE
64968,FALSE
64970,FALSE
64975,FALSE
64979,FALSE
64981,FALSE
64991,TRUE
64992,FALSE
64993,FALSE
64996,FALSE
65000,TRUE
65001,TRUE
65006,FALSE
65012,FALSE
65014,FALSE
65021,FALSE
65026,FALSE
65028,FALSE
65032,FALSE
65035,FALSE
65041,FALSE
65044,FALSE
65047,FALSE
65049,FALSE
65052,TRUE
65058,TRUE
65059,FALSE
65060,FALSE
65062,FALSE
65064,FALSE
65066,FALSE
65072,FALSE
65073,FALSE
65074,FALSE
65076,FALSE
65077,TRUE
65080,FALSE
65083,FALSE
65085,FALSE
65088,FALSE
65091,TRUE
65103,FALSE
65105,TRUE
65107,FALSE
65112,FALSE
65113,FALSE
65116,TRUE
65118,FALSE
65124,TRUE
65127,FALSE
65131,FALSE
65132,TRUE
65136,FALSE
65138,FALSE
65140,FALSE
65144,TRUE
65145,FALSE
65146,FALSE
65156,FALSE
65157,FALSE
65158,FALSE
65161,FALSE
65163,TRUE
65164,FALSE
65169,TRUE
65171,TRUE
65172,FALSE
65173,FALSE
65174,TRUE
65182,TRUE
65183,FALSE
65184,FALSE
65186,FALSE
65189,TRUE
65195,TRUE
65197,TRUE
65202,FALSE
65203,FALSE
65205,TRUE
65206,FALSE
65207,FALSE
65213,FALSE
65219,TRUE
65220,FALSE
65225,FALSE
65226,FALSE
65231,FALSE
65233,FALSE
65234,FALSE
65235,FALSE
65236,TRUE
65242,FALSE
65250,FALSE
65253,FALSE
65254,TRUE
65266,FALSE
65267,FALSE
65270,FALSE
65271,FALSE
65272,FALSE
65275,FALSE
65276,FALSE
65278,FALSE
65279,FALSE
65280,FALSE
65283,FALSE
65284,TRUE
65286,TRUE
65295,TRUE
65302,FALSE
65307,FALSE
65311,FALSE
65312,TRUE
65314,FALSE
65315,FALSE
65320,FALSE
65322,TRUE
65327,TRUE
65328,FALSE
65329,FALSE
65331,FALSE
65333,FALSE
65335,FALSE
65343,FALSE
65344,FALSE
65345,FALSE
65349,FALSE
65351,FALSE
65356,FALSE
65358,FALSE
65366,FALSE
65367,FALSE
65372,FALSE
65379,TRUE
65382,TRUE
65383,FALSE
65384,TRUE
65385,FALSE
65392,TRUE
65394,FALSE
65396,FALSE
65400,FALSE
65403,FALSE
65404,TRUE
65406,FALSE
65408,FALSE
65409,FALSE
65415,FALSE
65418,TRUE
65422,FALSE
65423,FALSE
65427,FALSE
65428,TRUE
65429,TRUE
65430,FALSE
65446,FALSE
65447,FALSE
65449,TRUE
65452,FALSE
65459,FALSE
65468,FALSE
65473,TRUE
65474,FALSE
65475,TRUE
65478,FALSE
65484,FALSE
65488,TRUE
65489,TRUE
65490,FALSE
65505,TRUE
65507,TRUE
65512,FALSE
65515,FALSE
65517,FALSE
65518,TRUE
65526,FALSE
65528,TRUE
65529,FALSE
65532,FALSE
65533,TRUE
65534,FALSE
65540,FALSE
65542,FALSE
65545,TRUE
65553,TRUE
65562,FALSE
65564,TRUE
65574,TRUE
65576,FALSE
65580,FALSE
65581,FALSE
65583,TRUE
65584,FALSE
65592,TRUE
65593,FALSE
65594,FALSE
65601,FALSE
65604,FALSE
65607,FALSE
65613,FALSE
65619,TRUE
65623,FALSE
65627,FALSE
65628,TRUE
65633,FALSE
65636,FALSE
65639,FALSE
65640,FALSE
65644,FALSE
65651,FALSE
65652,TRUE
65654,FALSE
65660,TRUE
65669,FALSE
65670,FALSE
65679,TRUE
65680,FALSE
65686,FALSE
65690,FALSE
65692,FALSE
65693,FALSE
65694,FALSE
65695,FALSE
65697,FALSE
65698,TRUE
65699,TRUE
65700,FALSE
65703,FALSE
65704,TRUE
65710,FALSE
65714,FALSE
65723,FALSE
65727,TRUE
65728,FALSE
65731,FALSE
65732,TRUE
65733,FALSE
65738,FALSE
65750,FALSE
65751,TRUE
65753,FALSE
65755,FALSE
65762,FALSE
65765,FALSE
65780,FALSE
65783,FALSE
65791,FALSE
65794,FALSE
65798,TRUE
65803,FALSE
65805,FALSE
65809,TRUE
65811,FALSE
65812,FALSE
65820,FALSE
65822,TRUE
65830,FALSE
65831,FALSE
65836,FALSE
65840,FALSE
65842,FALSE
65844,FALSE
65845,FALSE
65849,TRUE
65854,FALSE
65856,TRUE
65858,FALSE
65865,FALSE
65870,TRUE
65873,FALSE
65874,FALSE
65875,FALSE
65876,FALSE
65878,TRUE
65881,TRUE
65882,TRUE
65884,FALSE
65886,FALSE
65888,FALSE
65890,FALSE
65891,FALSE
65902,TRUE
65903,TRUE
65906,FALSE
65907,FALSE
65909,TRUE
65913,FALSE
65921,FALSE
65924,TRUE
65934,FALSE
65936,FALSE
65937,FALSE
65941,FALSE
65943,FALSE
65946,FALSE
65949,TRUE
65950,FALSE
65952,FALSE
65956,FALSE
65958,FALSE
65969,FALSE
65974,FALSE
65977,TRUE
65980,FALSE
65981,FALSE
65994,FALSE
65995,FALSE
65999,FALSE
66001,FALSE
66003,TRUE
66005,FALSE
66010,TRUE
66011,FALSE
66012,FALSE
66014,TRUE
66019,FALSE
66022,FALSE
66028,FALSE
66030,FALSE
66038,FALSE
66039,FALSE
66043,TRUE
66044,FALSE
66047,FALSE
66050,FALSE
66052,TRUE
66063,FALSE
66065,FALSE
66066,FALSE
66068,FALSE
66070,FALSE
66072,FALSE
66077,FALSE
66086,FALSE
66089,FALSE
66090,FALSE
66091,FALSE
66093,FALSE
66094,FALSE
66095,FALSE
66097,FALSE
66098,TRUE
66101,FALSE
66104,FALSE
66106,FALSE
66120,TRUE
66121,FALSE
66130,FALSE
66135,TRUE
66140,FALSE
66142,FALSE
66155,FALSE
66160,FALSE
66161,FALSE
66163,FALSE
66164,TRUE
66165,FALSE
66166,FALSE
66169,FALSE
66171,FALSE
66174,TRUE
66184,TRUE
66189,FALSE
66191,TRUE
66192,FALSE
66193,FALSE
66197,FALSE
66198,FALSE
66199,FALSE
66200,FALSE
66202,FALSE
66208,FALSE
66212,FALSE
66213,FALSE
66214,FALSE
66215,FALSE
66216,FALSE
66223,FALSE
66224,TRUE
66226,TRUE
66229,FALSE
66236,FALSE
66237,TRUE
66238,FALSE
66239,FALSE
66240,FALSE
66244,FALSE
66245,FALSE
66250,FALSE
66257,FALSE
66258,FALSE
66259,TRUE
66260,FALSE
66263,FALSE
66264,FALSE
66265,FALSE
66276,TRUE
66281,TRUE
66287,FALSE
66295,FALSE
66298,FALSE
66300,FALSE
66305,TRUE
66307,FALSE
66310,FALSE
66311,FALSE
66313,FALSE
66326,FALSE
66328,FALSE
66329,FALSE
66330,FALSE
66333,FALSE
66334,FALSE
66336,FALSE
66339,TRUE
66342,FALSE
66345,FALSE
66348,FALSE
66349,TRUE
66351,FALSE
66354,FALSE
66360,TRUE
66364,FALSE
66365,FALSE
66379,FALSE
66380,FALSE
66392,FALSE
66395,FALSE
66396,FALSE
66398,FALSE
66400,FALSE
66403,TRUE
66405,FALSE
66408,FALSE
66417,TRUE
66418,FALSE
66421,TRUE
66422,FALSE
66428,FALSE
66429,TRUE
66431,FALSE
66439,TRUE
66443,FALSE
66451,FALSE
66452,FALSE
66453,FALSE
66454,FALSE
66456,TRUE
66457,FALSE
66460,FALSE
66468,FALSE
66469,TRUE
66473,FALSE
66482,TRUE
66497,FALSE
66500,FALSE
66503,FALSE
66506,FALSE
66507,FALSE
66511,FALSE
66513,FALSE
66514,FALSE
66515,FALSE
66516,FALSE
66518,FALSE
66519,FALSE
66525,FALSE
66526,TRUE
66528,TRUE
66529,FALSE
66533,TRUE
66534,FALSE
66536,FALSE
66543,TRUE
66545,TRUE
66546,FALSE
66550,FALSE
66551,TRUE
66552,TRUE
66554,FALSE
66557,TRUE
66560,FALSE
66561,TRUE
66566,FALSE
66571,FALSE
66574,FALSE
66575,FALSE
66580,FALSE
66587,TRUE
66591,FALSE
66593,TRUE
66594,FALSE
66595,TRUE
66596,FALSE
66606,FALSE
66608,TRUE
66612,TRUE
66615,TRUE
66618,FALSE
66619,FALSE
66622,FALSE
66625,FALSE
66637,FALSE
66639,FALSE
66645,FALSE
66649,FALSE
66650,FALSE
66656,FALSE
66661,FALSE
66662,FALSE
66670,FALSE
66674,TRUE
66675,FALSE
66680,FALSE
66684,FALSE
66690,FALSE
66691,FALSE
66699,FALSE
66700,FALSE
66708,FALSE
66709,FALSE
66715,FALSE
66718,FALSE
66723,TRUE
66729,FALSE
66732,FALSE
66733,FALSE
66740,FALSE
66744,FALSE
66748,TRUE
66749,TRUE
66758,FALSE
66759,FALSE
66763,FALSE
66764,TRUE
66772,FALSE
66780,FALSE
66782,FALSE
66785,FALSE
66786,FALSE
66787,FALSE
66791,FALSE
66792,TRUE
66794,TRUE
66799,FALSE
66805,TRUE
66814,FALSE
66815,FALSE
66816,FALSE
66818,FALSE
66826,FALSE
66827,FALSE
66833,FALSE
66834,FALSE
66840,FALSE
66843,FALSE
66844,FALSE
66849,FALSE
66853,TRUE
66854,FALSE
66856,FALSE
66858,TRUE
66860,TRUE
66865,FALSE
66872,FALSE
66874,FALSE
66886,FALSE
66887,FALSE
66891,FALSE
66896,FALSE
66898,TRUE
66903,FALSE
66904,FALSE
66907,FALSE
66910,FALSE
66912,FALSE
66915,FALSE
66916,TRUE
66924,FALSE
66927,FALSE
66930,FALSE
66932,FALSE
66937,FALSE
66945,FALSE
66946,TRUE
66948,FALSE
66949,FALSE
66951,TRUE
66955,FALSE
66959,FALSE
66962,FALSE
66964,FALSE
66974,FALSE
66975,FALSE
66980,FALSE
66984,TRUE
66989,FALSE
66997,TRUE
66998,FALSE
67002,TRUE
67003,FALSE
67005,FALSE
67006,FALSE
67007,TRUE
67008,FALSE
67011,FALSE
67014,TRUE
67015,TRUE
67017,FALSE
67018,FALSE
67020,FALSE
67021,FALSE
67022,TRUE
67024,FALSE
67029,TRUE
67030,TRUE
67034,FALSE
67037,FALSE
67041,FALSE
67042,TRUE
67048,FALSE
67049,FALSE
67053,FALSE
67055,TRUE
67056,TRUE
67058,FALSE
67061,FALSE
67062,FALSE
67063,TRUE
67067,FALSE
67068,FALSE
67073,FALSE
67074,TRUE
67077,FALSE
67079,FALSE
67080,FALSE
67085,FALSE
